L29_V019,25869
K17_V012,879
K02_V019,5311
K02_V019,5348
K02_V019,5313
L28_V020,14428
K02_V019,5358
K02_V019,5328
K17_V012,23875
K03_V007,2477
K17_V012,895
L28_V020,13124
K03_V016,1379
L29_V021,3673
L28_V020,13242
L28_V006,18713
K02_V019,5319
K03_V007,2505
L28_V006,18763
K17_V012,23839
L28_V020,13188
L28_V006,18656
L28_V015,1673
L28_V006,18722
K08_V028,22958
K02_V020,2739
K12_V003,5502
K03_V016,1387
K03_V003,5299
K03_V003,5336
K10_V013,879
K03_V016,1368
K10_V013,9094
K02_V019,5291
K02_V004,11606
L28_V006,18704
L28_V022,18149
K12_V003,5536
L28_V015,18367
K03_V003,5345
K10_V013,856
K20_V014,37241
K03_V003,5350
K20_V014,19746
K10_V013,884
K02_V019,5285
K08_V004,6149
L28_V006,18682
K18_V003,16048
K02_V008,6133
K20_V010,1804
K19_V022,21142
K02_V019,5251
L28_V020,8533
K02_V019,5299
L28_V020,17032
L21_V011,10419
K02_V019,5276
K08_V004,6141
K02_V008,6101
L28_V006,18736
K03_V027,5795
K10_V013,9107
K02_V020,2752
K20_V014,36471
L28_V006,18671
K03_V027,6631
L28_V006,18661
K10_V013,9113
K03_V003,5276
K07_V001,10258
K10_V013,10147
K12_V022,12007
K20_V010,1768
K02_V019,5263
K10_V013,10135
K20_V014,36584
K17_V023,7130
K18_V014,16966
K10_V013,865
K03_V003,5286
K20_V014,19752
K20_V014,36487
K12_V019,20246
L27_V004,3564
K03_V011,2580
K12_V022,12015
K10_V013,9122
K17_V023,7132
K06_V006,4552
K20_V014,36565
K18_V003,16058
L27_V004,3587
L28_V020,14214
K20_V014,19445